   -0.938046932220458984E+00   -0.124044239521026611E+01   -0.167480002641677856E+02   -0.717971957664449816E+06   -0.631646350544151769E+01    1
   -0.175033760070800781E+01   -0.487256348133087158E+01   -0.174360802173614502E+02   -0.714975877204795834E+06   -0.631896350544152607E+01    1
   -0.437434196472167969E+00   -0.489046335220336914E+01   -0.168190902471542358E+02   -0.712721292306128424E+06   -0.632146350544152202E+01    1
    0.725341558456420898E+00    0.486784219741821289E+01   -0.163694465160369873E+02   -0.712184564112940687E+06   -0.632396350544152774E+01    1
   -0.153823947906494141E+01   -0.139727592468261719E+00   -0.170187832117080688E+02   -0.706297042761328514E+06   -0.632646350544152636E+01    1
   -0.717972278594970703E+00    0.126122295856475830E+01   -0.165893708467483521E+02   -0.701079379177146940E+06   -0.632896350544151876E+01    1
    0.211747884750366211E+00    0.364537894725799561E+01   -0.163790059089660645E+02   -0.699681405190626974E+06   -0.633146350544152003E+01    1
   -0.115147256851196289E+01    0.148907661437988281E+01   -0.167504346370697021E+02   -0.695276601313603227E+06   -0.633396350544152309E+01    1
   -0.943924188613891602E+00   -0.120227634906768799E+01   -0.168083860874176025E+02   -0.691378870990556898E+06   -0.633646350544152615E+01    1
   -0.474756002426147461E+00    0.164083838462829590E+01   -0.165434074401855469E+02   -0.687505064230761607E+06   -0.633896350544152920E+01    1
    0.123342752456665039E+01    0.207207024097442627E+01   -0.166835954189300537E+02   -0.685964269413984031E+06   -0.634146350544152781E+01    1
    0.703448772430419922E+00   -0.466441214084625244E+01   -0.168575438261032104E+02   -0.682966198624676443E+06   -0.634396350544151222E+01    1
    0.194381570816040039E+01    0.158713221549987793E+01   -0.171053613424301147E+02   -0.682823711704634828E+06   -0.634646350544149573E+01    1
    0.723522424697875977E+00    0.428916931152343750E+01   -0.164587944746017456E+02   -0.680265600219805143E+06   -0.634896350544151034E+01    1
   -0.125723862648010254E+01   -0.494339644908905029E+01   -0.172045894861221313E+02   -0.677020578899342800E+06   -0.635146350544150984E+01    1
    0.551524639129638672E+00    0.385364532470703125E+01   -0.164553551673889160E+02   -0.674997703888864256E+06   -0.635396350544149158E+01    1
