    0.136262453372643755E+00    0.244520203599033437E+01   -0.193522290739004603E+02   -0.204209909532753113E+04
    0.137738656761626999E+00    0.240988955722002096E+01   -0.193653500901942479E+02   -0.204207256375720203E+04
    0.144876091952186759E+00    0.242357484976928106E+01   -0.193625481955820575E+02   -0.204207175753775937E+04
    0.144294171684987038E+00    0.250973103364332140E+01   -0.193609713830688754E+02   -0.204200731528887150E+04
    0.142185601215421897E+00    0.248519895041080741E+01   -0.193639888470711163E+02   -0.204196480681948651E+04
    0.132497697520910229E+00    0.247491648991687363E+01   -0.193530844922601730E+02   -0.204194194130723827E+04
    0.135369385245907914E+00    0.246061087037003468E+01   -0.193516495163416771E+02   -0.204193744857595220E+04
    0.143480762250828953E+00    0.253311471411199740E+01   -0.193595684969176070E+02   -0.204193467357747159E+04
    0.134539568519520980E+00    0.257583122912272522E+01   -0.193544920899026422E+02   -0.204192940935503839E+04
    0.132478347709924726E+00    0.246515567053515028E+01   -0.193538509670307590E+02   -0.204192710532794081E+04
    0.141410520268227202E+00    0.257014076915879031E+01   -0.193560684024416183E+02   -0.204190041926382673E+04
    0.137885573931736616E+00    0.238686455081913440E+01   -0.193619615728147956E+02   -0.204185697312655543E+04
    0.131592966272872758E+00    0.251193550786634834E+01   -0.193587915383170355E+02   -0.204185062389579753E+04
    0.132929061283343586E+00    0.242970709669421581E+01   -0.193610841529899496E+02   -0.204184908836314480E+04
    0.136751806200000381E+00    0.248219516879327085E+01   -0.193500102917369681E+02   -0.204184779532942275E+04
    0.139840201502782868E+00    0.251475707412435590E+01   -0.193629735451362421E+02   -0.204183925457816326E+04
    0.145370121697065979E+00    0.246480325953723511E+01   -0.193617075632670748E+02   -0.204179899527107068E+04
    0.144321962028739925E+00    0.253233611787191748E+01   -0.193580630793170414E+02   -0.204172191513204757E+04
    0.145613496346841398E+00    0.251661578536816677E+01   -0.193562407265421079E+02   -0.204171401646834101E+04
    0.133916461220152883E+00    0.251488512178554124E+01   -0.193613872122308734E+02   -0.204169995369385424E+04
    0.134570906881248842E+00    0.257204397910783200E+01   -0.193520487829073282E+02   -0.204168231512053512E+04
    0.142196093725015071E+00    0.248175088174209257E+01   -0.193638704755038873E+02   -0.204167619544832905E+04
    0.133683229260280978E+00    0.254169675634003411E+01   -0.193505748197143745E+02   -0.204167254240638795E+04
    0.145250498082544865E+00    0.251156090478986460E+01   -0.193535802117920106E+02   -0.204166427686080306E+04
    0.135703069826856204E+00    0.248713574213632604E+01   -0.193638106793502480E+02   -0.204165621475804278E+04
